Individu,GUI,SECTEUR,TAILLE,FONCTION,ANCIENNETE,AGE,SEX,SITUFAM,NBENFANT,NIVEAUETUDE,FORMATION,MHCB1,MHCC1,MHCB2,MHCC2,MHCB3,MHCC3,MHCC4,MHCC5,MHCB6,MHCC6,MHCB7,MHCB8,MHCB9,MHCC9,MHCB10,MHCC10,MHCB13,MHCC13,NE1,NE2,PE4,PE7,PEP,NE7,NE8,PE10,Force1,Force4,Force6,Force8,Force12,Force13,Force17,Force18,Force19,Force22,Force23,Force24,FQ1,FQ2,FQ3,Flux1,Flux2,Flux3,Flux4,Flux5,Flux6,Flux7,Flux8,Flux9
307,c76b4de1c84c, ,0, ,0,0,0,0,0,0, ,4,5,4,5,4,4,3,1,2,3,1,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,c777621d389f2, ,0, ,0,0,0,0,0,0, ,3,1,3,2,1,1,5,2,1,1,2,4,3,2,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,c77c409502f9, ,0, ,0,0,0,0,0,0, ,2,2,2,2,2,2,1,1,1,1,2,3,2,2,5,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,c77f7338cda04, ,0, ,0,0,0,0,0,0, ,3,4,4,4,3,4,3,3,1,4,3,3,4,5,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,c77fd658cbc80, ,0, ,0,0,0,0,0,0, ,3,3,3,3,2,3,3,4,7,7,3,4,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,c782d37b8037, ,0, ,0,0,0,0,0,0, ,4,2,5,5,5,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,c786e1de34c6, ,0, ,0,0,0,0,0,0, ,2,3,2,3,2,3,4,3,2,2,3,2,3,1,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,c7a65721cf8c6, ,0, ,0,0,0,0,0,0, ,5,5,5,5,5,5,3,1,1,1,1,1,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,c7bd8c5896602, ,0, ,0,0,0,0,0,0, ,4,2,4,2,3,2,2,1,2,2,1,2,2,2,5,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,c8177310d2cb1, ,0, ,0,0,0,0,0,0, ,1,6,1,6,1,6,6,6,1,6,1,1,6,6,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,c82b55f73d76, ,0, ,0,0,0,0,0,0, ,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,c70daa1cc62e3, ,0, ,0,0,0,0,0,0, ,4,5,5,0,1,5,1,1,0,2,0,1,6,5,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,c7251f433fbaa, ,0, ,0,0,0,0,0,0, ,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,4,2,4,4,4,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,c72c265502d92, ,0, ,0,0,0,0,0,0, ,5,3,6,6,5,5,6,3,4,4,2,0,4,4,5,5,5,5,3,2,4,4,4,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,c7356f5742de, ,0, ,0,0,0,0,0,0, ,5,5,5,5,5,5,6,5,2,4,2,3,3,3,3,4,6,6,3,2,4,4,4,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,c735b612f44b9, ,0, ,0,0,0,0,0,0, ,2,1,2,4,2,2,3,6,1,6,3,1,6,6,1,5,5,6,4,1,3,4,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,c73665b71c, ,0, ,0,0,0,0,0,0, ,3,6,3,5,3,6,3,2,7,7,2,7,2,3,3,3,3,4,3,3,4,4,5,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,c7367e34fd105, ,0, ,0,0,0,0,0,0, ,4,6,4,6,4,6,6,6,6,6,6,7,7,7,3,4,6,6,4,1,6,6,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,c7370624543b7, ,0, ,0,0,0,0,0,0, ,5,5,4,5,4,4,3,3,3,3,2,3,4,3,3,4,4,3,3,2,3,4,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,c73bf14a79db7, ,0, ,0,0,0,0,0,0, ,5,3,4,4,5,4,4,4,3,3,2,4,3,4,4,4,3,4,3,1,6,5,4,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,c73df64ee301f, ,0, ,0,0,0,0,0,0, ,5,6,6,6,6,6,4,4,2,4,4,2,4,4,5,6,5,4,6,2,5,6,6,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,c73fd1237e9bf, ,0, ,0,0,0,0,0,0, ,2,3,2,5,2,3,4,3,3,3,3,2,3,6,4,6,4,5,6,4,5,4,4,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,c743b312897bd, ,0, ,0,0,0,0,0,0, ,5,4,4,5,3,4,4,3,2,3,2,2,6,5,3,4,3,4,4,2,4,4,4,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,c74cf94a891db, ,0, ,0,0,0,0,0,0, ,3,6,3,3,5,6,5,6,2,5,2,1,2,6,3,5,3,4,3,2,4,3,6,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,c74df9376adc0, ,0, ,0,0,0,0,0,0, ,2,4,2,4,2,3,2,5,1,2,2,4,4,4,3,4,4,4,3,1,2,4,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,c76a1c573b3cf, ,0, ,0,0,0,0,0,0, ,5,5,6,6,3,4,5,4,4,4,4,4,5,5,4,5,5,5,6,6,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,c76b8f52f46b8, ,0, ,0,0,0,0,0,0, ,4,3,4,4,4,3,3,6,1,2,1,1,4,4,6,6,3,5,5,2,3,4,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,c77e1c3e41ce3, ,0, ,0,0,0,0,0,0, ,6,6,6,6,5,6,5,5,4,6,5,5,5,5,5,5,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,c77f943377f6f, ,0, ,0,0,0,0,0,0, ,2,4,2,5,2,4,3,4,1,1,1,1,4,0,0,0,0,0,3,3,4,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,c7804c4f46309, ,0, ,0,0,0,0,0,0, ,6,6,6,6,6,0,3,4,2,2,4,2,4,3,6,6,4,4,3,1,4,5,4,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,c7834e518a07, ,0, ,0,0,0,0,0,0, ,5,6,5,5,5,5,4,3,3,3,4,3,5,4,5,4,5,5,3,3,4,3,4,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,c783c4f278c1, ,0, ,0,0,0,0,0,0, ,6,5,5,5,4,4,4,2,2,2,2,2,4,4,5,4,4,4,3,2,4,5,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,c784df3f2a809, ,0, ,0,0,0,0,0,0, ,4,6,4,6,4,6,4,6,0,0,3,3,4,4,4,4,3,4,4,3,3,5,3,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,c7ab351322125, ,0, ,0,0,0,0,0,0, ,4,5,5,4,3,3,3,3,3,3,3,3,3,2,2,2,4,4,2,2,5,2,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,c7b2004d2c514, ,0, ,0,0,0,0,0,0, ,4,5,5,5,3,5,2,1,7,7,5,0,2,2,4,4,2,4,4,2,2,4,3,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,c7f2981b6b0b1, ,0, ,0,0,0,0,0,0, ,4,2,3,2,3,2,2,2,1,1,2,2,5,3,5,6,3,3,6,3,3,2,2,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,c727994b44094, ,0, ,0,0,0,0,0,0, ,3,5,3,5,2,4,3,1,2,2,1,1,4,4,5,5,5,4,3,3,3,3,3,3,2,4,2,4,5,5,3,3,2,2,2,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0
282,c764ed4efdb5e, ,0, ,0,0,0,0,0,0, ,6,6,5,6,4,6,2,3,3,1,2,2,2,2,3,3,4,3,1,1,2,6,3,1,1,3,3,4,5,6,3,3,6,6,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
329,c76f1f546a42a, ,0, ,0,0,0,0,0,0, ,5,3,6,5,6,4,6,6,5,5,4,4,5,5,6,6,6,6,3,1,5,5,4,3,2,5,4,5,6,6,5,5,5,5,6,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0
434,c79bf13a84511, ,0, ,0,0,0,0,0,0, ,4,5,5,5,3,6,2,2,1,1,3,1,2,2,2,3,2,4,6,2,2,2,2,5,5,2,3,3,5,4,4,2,5,5,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0
468,c7b2dd754d4c, ,0, ,0,0,0,0,0,0, ,2,2,4,3,1,1,1,3,5,3,5,5,4,5,5,5,4,6,2,1,4,2,6,2,3,3,5,5,4,5,6,6,6,6,5,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0
473,c7b65f1565e7d, ,0, ,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
479,c7c63f23863d1, ,0, ,0,0,0,0,0,0, ,4,4,6,6,4,6,7,4,2,1,2,4,5,5,5,6,4,6,4,1,4,4,4,4,1,2,3,6,4,5,5,2,2,4,2,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0
212,c73cb619a1479,assurances,5,coach interne,34,60,0,2,0,2,interne,3,5,2,5,2,5,5,6,1,6,2,1,5,6,6,5,5,6,2,1,3,4,5,4,3,4,5,4,5,5,5,5,6,5,4,5,6,6,4,4,6,4,5,5,5,4,4,5,6,6
171,c73531118db6b, ,0, ,0,0,0,0,0,0, ,6,6,4,6,5,6,5,3,3,3,3,5,4,4,5,5,5,5,2,1,3,6,5,1,1,6,2,4,6,5,6,6,4,5,3,3,3,3,3,2,6,0,0,0,0,0,0,0,0,0
337,c775b23d1c12e, ,0, ,0,0,0,0,0,0, ,3,5,4,6,0,5,5,4,2,7,3,2,4,4,4,6,4,4,5,3,5,5,0,3,4,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,c761f117c0a0b,Qualité Agroalimentaire / Formation,2,Ingénieur Qualité / Formatrice MFR,1,30,0,3,2,6,Ingénieur ISARA Lyon,4,5,6,6,3,6,4,6,2,3,2,2,4,4,4,4,5,5,4,2,3,5,4,3,2,4,4,4,5,4,6,4,5,6,3,4,6,2,0,0,0,3,2,3,3,4,3,3,4,3
149,c72bf44f09279, ,0, ,0,0,0,0,0,0, ,4,4,7,7,4,7,6,6,7,4,4,2,4,4,5,5,4,4,2,1,3,3,3,3,3,2,4,4,5,5,4,5,5,5,5,4,3,7,0,0,0,6,4,4,4,3,2,5,5,3
269,c751465de838f, ,0, ,0,0,0,0,0,0, ,5,6,4,5,5,5,2,2,5,4,4,2,4,4,6,5,5,5,2,1,5,5,5,1,0,5,4,5,6,5,5,5,5,4,4,6,6,6,5,1,5,7,5,5,2,5,5,5,5,5
482,c7d4364aaf435, ,0, ,0,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,c73d8c3242f96,Conseils et services aux entreprises,5,conseiller entreprise en webmarketing,10,37,0,3,1,6,Commerce international et économie européenne,4,4,4,2,3,5,4,4,3,5,2,2,5,6,6,5,4,5,2,1,3,3,5,1,1,4,3,5,4,6,4,4,3,3,4,5,4,3,3,3,4,3,5,4,4,3,3,4,6,6
405,c787673161e83,distribution,2,ADV et chargé de communication,3,31,0,3,0,3,BTS Action commercial,3,4,4,5,2,4,2,2,3,3,2,2,4,3,6,5,5,3,5,2,1,3,1,2,2,2,4,2,2,5,4,2,5,0,2,2,3,4,0,0,0,4,4,3,4,3,5,4,5,5
102,c72630151d6d2,social,5,assisatnte,1,40,0,2,2,3,BTS,4,4,5,4,4,4,5,2,2,2,2,3,3,3,3,3,3,3,3,1,4,4,3,3,2,4,3,4,4,4,6,6,6,5,6,5,5,6,0,0,0,2,3,3,4,4,5,5,4,3
462,c7afb034e25c6,Enseignement et recherche,5,Assistant Temporaire d'Enseignement et de Recherche,5,28,1,3,0,6,Gestion,4,6,4,6,4,6,5,5,3,5,3,3,3,4,3,3,4,5,3,1,4,5,5,3,2,5,5,5,5,5,5,4,3,4,4,4,5,1,5,3,4,2,2,2,5,4,4,2,3,3
363,c77fd55425988,Formation,1,Assistante de direction,3,34,0,3,0,2,Economique et social,3,6,3,5,3,4,2,3,1,2,3,2,4,4,4,4,4,6,4,2,4,5,5,3,1,4,3,5,5,4,4,6,5,3,3,5,5,3,4,5,4,4,5,5,3,2,3,6,6,6
106,c7266b10b446a,social,3,assistante sociale,25,48,0,2,2,4,diplôme d'assistante de service social,2,3,1,3,1,2,3,2,1,2,1,1,3,4,4,3,3,4,4,1,3,3,4,4,4,2,4,4,6,4,5,5,6,5,4,5,4,4,4,2,4,4,5,5,3,3,2,5,5,5
113,c728325ab7e09,Société en Informatique,5,Chargé d'affaires,3,39,1,3,2,5,Maitrise Informatique,4,4,4,5,4,4,2,2,1,1,3,1,3,4,4,4,4,4,3,1,4,3,4,3,1,3,4,4,5,2,4,2,2,2,2,2,4,1,5,2,5,2,3,4,4,3,2,4,4,5
132,c729202b60958,formation,1,chef d'enterprise,3,38,0,3,2,6,ingénieur agro alimentaire,5,5,6,4,5,6,6,4,1,2,2,3,6,6,6,6,6,5,5,2,6,6,6,2,2,5,4,4,6,6,4,6,2,5,5,5,3,6,5,5,6,6,4,6,5,1,5,6,6,5
143,c72b488677d5,Fonction publique territoriale,5,Chef du service juridique,1,34,0,1,0,5,Droit,4,6,4,6,2,3,1,4,1,6,3,2,3,4,2,4,4,4,4,1,5,4,4,4,2,5,6,6,4,2,3,2,4,4,4,6,3,5,4,1,2,1,2,5,5,2,5,3,5,2
178,c7356f5d7d693,ressources humaines,1,COACH,3,49,0,3,1,5,Desu 'pratiques du coaching',6,5,6,6,4,5,5,4,5,6,5,7,6,6,6,6,5,6,3,1,6,5,6,1,2,6,6,6,6,5,0,5,5,5,4,5,6,6,5,4,6,5,6,6,5,6,5,6,5,6
1,c70b024487cb0,services sociaux,3,Concepteur - Expert Informatique dans certaines technologies,10,41,1,3,0,4,Mathémathiques ( à l' IMA : Institut de Mathématiques Appliquée) et DUT Informatique générale,4,5,4,5,3,5,5,5,2,3,2,2,2,2,5,5,4,5,4,1,4,4,4,2,2,3,4,5,5,3,5,6,3,4,5,5,5,5,4,2,5,4,4,0,5,5,4,4,5,4
117,c72876394b82e,conseil en ressources humaines,5,consultant et relation entreprise,4,35,1,3,1,5,"langues, affaires et commerces",4,5,4,5,3,4,3,3,3,4,3,4,5,4,5,4,3,3,3,2,3,4,3,3,1,4,3,4,5,3,5,6,6,6,5,3,4,2,0,0,0,3,5,5,4,4,4,5,5,5
386,c7815b5199485,FORMATION CONSEIL COACHING,1,consultante formatrice coach,20,50,0,3,1,2, ,4,4,5,5,4,5,4,6,3,2,4,4,6,6,5,4,5,4,3,1,4,5,5,2,1,5,5,4,3,4,6,5,2,3,3,4,4,3,5,3,6,6,4,4,4,4,6,4,5,5
503,c81b7c579e6b9,SANTE,5,Consultante interne en organisation des soins,29,50,0,1,0,6,infirmière puis master II sociologie/psychosociologie,2,4,2,4,1,2,2,1,1,3,2,2,3,5,2,2,3,3,5,4,1,2,2,2,5,2,3,5,3,4,5,3,4,5,3,2,2,4,3,1,6,7,5,5,6,2,7,5,5,3
499,c817624f77c7e,TICE,2,Directeur Associé,2,67,1,2,0,3,Droit,6,5,6,6,6,5,6,3,1,1,2,2,6,4,6,4,6,6,5,2,6,5,6,2,1,3,6,6,6,6,6,6,6,6,6,6,6,1,0,0,0,6,6,5,5,1,6,5,5,6
481,c7d4144b3c682, ,0,"Directeur R&D, coach, consultant formateur",6,46,1,3,2,5,MSG (M1 sciences de getion),5,5,6,5,6,6,2,2,7,7,5,3,5,5,5,4,5,5,1,1,6,6,5,1,1,6,6,6,6,2,5,5,5,2,6,6,6,1,5,2,5,5,6,5,6,5,6,5,3,1
497,c814a757f6288,Industrie automobile,2,Direction,10,42,0,2,2,4,Comptabilité,2,5,2,5,2,5,3,4,1,3,1,1,3,4,2,6,4,4,4,2,2,3,3,3,3,2,5,3,3,3,2,2,5,2,2,3,4,2,3,1,4,2,4,3,4,1,2,3,5,4
369,c77fdf4cef483,communication,3,direction commerciale,6,0,0,3,0,5,master sciences economiques,2,6,2,3,4,5,2,2,1,2,3,2,2,2,4,5,6,6,3,2,2,4,3,3,2,3,5,6,6,6,5,6,5,5,3,4,3,1,5,2,4,2,6,6,4,4,5,6,6,6
122,c728b42eb342f,coopération internationale,2,directrice,16,39,0,3,2,6,relations internationales,5,5,5,4,5,6,4,6,3,3,2,3,4,3,4,4,4,4,4,2,4,4,4,4,2,3,4,3,2,5,4,4,2,3,2,4,2,2,4,2,6,6,5,6,5,4,4,5,5,5
233,c7405b22499e6,association conseil en création développement d'entreprise,2,directrice adjointe,2,32,0,1,0,5,Ecole de commerce et de développement,4,5,5,6,6,5,5,5,6,7,5,5,5,5,5,5,5,5,4,1,4,5,5,3,1,3,6,6,6,6,6,6,6,6,4,6,6,6,3,2,6,2,4,6,5,6,5,5,5,5
387,c7818457db749,service,1,dirigeant,8,48,0,3,1,4,littéraire,2,5,2,6,2,5,5,4,2,5,3,3,4,5,2,3,4,5,2,2,4,5,6,1,1,6,3,4,6,4,6,5,5,3,4,4,6,3,5,3,5,6,5,5,5,6,6,5,5,5
95,c725d822921a,aide à la personne,1,garde d'enfants,5,31,1,1,0,2,baccalauréat S,4,3,4,2,3,1,2,3,1,2,3,3,1,1,4,2,1,2,3,3,1,4,2,1,2,1,3,4,2,1,3,3,3,5,3,1,3,6,7,1,7,4,3,5,4,2,3,4,6,1
444,c79fdcf01667,hotellerie restauration,2,gerant,9,43,1,1,1,0,cap cuisine,6,5,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,2,1,6,6,6,1,1,6,6,6,6,6,6,6,6,6,6,6,6,1,0,0,0,6,6,6,6,6,6,5,6,6
181,c7358434edcf,CONSEIL,1,GERANTE,15,47,0,3,2,6, ,5,5,6,5,5,4,6,6,7,7,7,5,5,5,5,6,4,6,4,1,5,3,5,2,1,5,4,4,5,6,3,4,4,6,2,2,2,1,5,1,3,3,4,5,5,6,4,4,4,4
355,c77faf352335e,medical,1,medecin,1,56,1,3,0,6,medecin,2,3,2,4,2,4,3,3,1,1,1,1,2,3,3,3,3,4,4,1,2,2,4,3,2,2,2,3,2,2,1,3,3,2,2,3,2,1,4,1,4,2,4,4,1,1,1,4,4,4
85,c725312d6b329,INFORMATIQUE,2,OFFICE MANAGER,7,46,0,3,1,3,MARKETING,4,4,4,4,3,4,4,3,3,3,2,3,4,4,4,4,4,4,4,2,3,4,4,4,3,3,3,4,4,4,4,4,4,4,3,4,4,2,3,2,4,3,2,3,4,2,4,4,4,4
167,c73354126726c,agroalimerntaire,3,previsions des ventes/suivi commercial,16,38,0,2,1,2, ,4,7,4,4,3,3,4,5,7,7,2,3,3,5,4,4,3,6,4,3,3,3,3,3,2,3,5,3,6,5,7,4,4,3,2,4,4,4,0,0,0,7,2,4,5,5,7,5,4,4
416,c78a6a34b0c51,communication,2,psy,1,62,0,3,0,4,stylisme,5,4,4,4,5,4,5,1,4,1,4,3,2,3,4,4,3,4,3,3,3,3,4,3,2,4,5,3,6,2,5,4,5,6,5,5,3,5,6,1,4,5,5,5,5,5,5,5,5,4
157,c72e801e0a6e1,télémarketing,1,telemarketer,3,32,0,3,2,5,aes administration et gestion des entreprises,3,3,4,6,4,5,4,2,1,3,4,4,5,4,5,5,5,5,4,1,4,4,4,3,1,0,6,4,5,5,6,5,5,5,2,2,4,3,0,0,0,4,2,2,6,6,2,5,5,5
93,c725b22009996, ,0, ,1,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,c725f7485ffc2, ,0, ,1,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,c7299c4c345cb, ,0, ,1,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,c780c14243f58, ,0, ,1,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,c7dae0a852d3, ,0, ,1,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
